statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,utc_offset,is_translator,protected,verified,followers_friends_ratio,friends_followers_ratio,friends_followers_gap,account_age_days,tweets_per_day,statuses_followers_ratio,statuses_friends_ratio,favourites_statuses_ratio,has_description,description_length,description_has_spam_keyword,description_has_url,name_length,screen_name_length,screen_name_digit_ratio,screen_name_has_digits,screen_name_has_spam_keyword,spam_keyword_count,label
3,108,1731,0,0,,,,,,,,,0.0623556581986143,15.880733944954128,1623,,,0.0275229357798165,0.0017321016166281,0.0,0,0,0,0,12,13,0.3846153846153846,1,0,0,1
18732,416,345,87,1,,,1.0,1.0,-36000.0,,,,1.2023121387283238,0.8273381294964028,-71,1059.0,17.688385269121813,44.92086330935252,54.13872832369943,0.0046442107510809,1,104,0,0,17,12,0.0,0,0,0,0
61,4,44,0,0,,,,1.0,,,,,0.0888888888888888,8.8,40,65.0,0.9384615384615383,12.2,1.3555555555555556,0.0,0,0,0,0,10,9,0.0,0,0,0,1
6070,2551,1294,4683,6,,,1.0,1.0,-25200.0,,,,1.9698841698841696,0.5070532915360502,-1257,2068.0,2.9352030947775627,2.378526645768025,4.687258687258687,0.7713720968538955,1,13,0,0,11,12,0.0,0,0,0,0
768,560,1427,0,9,,,,,,,,,0.392156862745098,2.5436720142602494,867,,,1.3689839572192513,0.5378151260504201,0.0,0,0,0,0,16,13,0.0,0,0,0,1
46,7,38,0,0,,,,1.0,,,,,0.1794871794871795,4.75,31,67.0,0.6865671641791045,5.75,1.1794871794871795,0.0,0,0,0,0,13,12,0.0,0,0,0,1
774,124,176,463,1,,,,,,,,,0.7005649717514124,1.408,52,98.0,7.897959183673469,6.192,4.372881355932203,0.5974193548387097,1,118,0,0,15,15,0.0,0,0,0,0
42,5,37,0,0,,,,1.0,,,,,0.131578947368421,6.166666666666667,32,55.0,0.7636363636363637,7.0,1.105263157894737,0.0,0,0,0,0,13,12,0.0,0,0,0,1
11631,1467,363,1466,2,,,1.0,1.0,,,,,4.03021978021978,0.247275204359673,-1104,1183.0,9.83178360101437,7.923024523160762,31.953296703296704,0.1260316368638239,1,66,0,0,10,10,0.0,0,0,0,0
449,5359,5595,0,5,,,,1.0,,,,,0.9576483202287348,1.0438432835820894,236,1242.0,0.3615136876006441,0.0837686567164179,0.0802358827734095,0.0,1,98,0,0,14,10,0.2,1,0,0,1
7356,1259,559,2867,0,,,1.0,1.0,28800.0,,,,2.248214285714285,0.4436507936507936,-700,710.0,10.36056338028169,5.838095238095238,13.135714285714286,0.3896968873182003,1,23,0,0,17,12,0.0,0,0,0,0
5,415,527,0,0,,,,,,,,,0.7859848484848485,1.2668269230769231,112,,,0.0120192307692307,0.0094696969696969,0.0,1,10,0,0,19,15,0.1333333333333333,1,0,0,1
60,4,40,0,1,,,,1.0,,,,,0.0975609756097561,8.0,36,69.0,0.8695652173913043,12.0,1.4634146341463414,0.0,0,0,0,0,11,10,0.0,0,0,0,1
65,3,36,0,0,,,,1.0,,,,,0.081081081081081,9.0,33,63.0,1.031746031746032,16.25,1.7567567567567568,0.0,0,0,0,0,16,15,0.0,0,0,0,1
53,5,42,0,1,,,,1.0,,,,,0.1162790697674418,7.0,37,67.0,0.7910447761194029,8.833333333333334,1.2325581395348837,0.0,0,0,0,0,15,14,0.0,0,0,0,1
4,607,494,0,10,,,1.0,1.0,-14400.0,,,,1.2262626262626262,0.8125,-113,2491.0,0.0016057808109193,0.006578947368421,0.008080808080808,0.0,1,102,1,0,12,12,0.0,0,0,1,1
18,1682,1964,0,12,,,,,,,,,0.8559796437659033,1.1669637551990493,282,,,0.0106951871657754,0.0091603053435114,0.0,0,0,0,0,20,15,0.0,0,0,0,1
7364,80,400,159,4,,,1.0,1.0,-18000.0,,,,0.199501246882793,4.938271604938271,320,1866.0,3.9464094319399785,90.91358024691358,18.364089775561094,0.0215885947046843,1,57,0,0,4,12,0.0,0,0,0,0
56,571,494,0,45,,,1.0,1.0,-14400.0,,,,1.1535353535353536,0.8636363636363636,-77,2486.0,0.0225261464199517,0.0979020979020979,0.1131313131313131,0.0,1,101,1,0,12,12,0.0,0,0,1,1
70,1,39,0,0,,,,1.0,,,,,0.025,19.5,38,69.0,1.0144927536231885,35.0,1.75,0.0,0,0,0,0,11,10,0.0,0,0,0,1
8,61,542,0,1,,,,,,,,,0.1123388581952117,8.741935483870968,481,,,0.1290322580645161,0.0147329650092081,0.0,0,0,0,0,16,7,0.4285714285714285,1,0,0,1
220719,214,186,946,2,,,1.0,,-14400.0,,,,1.1443850267379678,0.8651162790697674,-28,1031.0,214.082444228904,1026.6,1180.3155080213903,0.0042859731786879,1,25,0,0,6,13,0.0,0,1,1,0
85,592,1695,0,1,,,,,,,,,0.3490566037735849,2.8583473861720066,1103,,,0.1433389544688027,0.0501179245283018,0.0,1,51,0,0,13,15,0.0,0,0,0,1
64,8,42,0,0,,,,1.0,,,,,0.1860465116279069,4.666666666666667,34,69.0,0.927536231884058,7.111111111111111,1.4883720930232558,0.0,0,0,0,0,16,15,0.0,0,0,0,1
718,32,189,39,2,,,,1.0,,,1.0,,0.1684210526315789,5.727272727272728,157,1241.0,0.5785656728444802,21.75757575757576,3.778947368421053,0.0542420027816411,1,44,0,0,13,12,0.0,0,0,0,0
41,1,33,0,0,,,,1.0,,,,,0.0294117647058823,16.5,32,58.0,0.7068965517241379,20.5,1.2058823529411764,0.0,0,0,0,0,9,8,0.0,0,0,0,1
52,5,43,0,1,,,,1.0,,,,,0.1136363636363636,7.166666666666667,38,63.0,0.8253968253968254,8.666666666666666,1.181818181818182,0.0,0,0,0,0,11,10,0.0,0,0,0,1
63,3,45,0,1,,,,1.0,,,,,0.0652173913043478,11.25,42,71.0,0.8873239436619719,15.75,1.3695652173913044,0.0,0,0,0,0,12,11,0.0,0,0,0,1
62,635,1991,0,0,,,,,,,,,0.3187751004016064,3.130503144654088,1356,,,0.0974842767295597,0.0311244979919678,0.0,0,0,0,0,8,11,0.0909090909090909,1,0,0,1
10088,176,217,619,4,,,1.0,,-18000.0,,,,0.8073394495412844,1.2259887005649717,41,1695.0,5.951622418879056,56.99435028248588,46.27522935779817,0.0613539498463673,1,54,0,0,9,15,0.0,0,0,0,0
75,4,40,0,0,,,,1.0,,,,,0.0975609756097561,8.0,36,71.0,1.056338028169014,15.0,1.829268292682927,0.0,0,0,0,0,11,10,0.0,0,0,0,1
41,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,873.0,0.0469644902634593,41.0,41.0,0.0,1,34,0,0,15,14,0.0,0,0,0,1
194,22,407,79,1,,,,1.0,10800.0,,,,0.0539215686274509,17.695652173913043,385,1944.0,0.0997942386831275,8.434782608695652,0.4754901960784313,0.4051282051282051,1,113,0,0,5,6,0.0,0,0,0,0
107,12,41,10,0,1.0,,1.0,1.0,,,,,0.2857142857142857,3.1538461538461537,29,822.0,0.1301703163017031,8.23076923076923,2.5476190476190474,0.0925925925925925,0,0,0,0,7,14,0.0,0,0,0,0
62,4,34,0,0,,,,1.0,,,,,0.1142857142857142,6.8,30,66.0,0.9393939393939394,12.4,1.7714285714285714,0.0,0,0,0,0,13,12,0.0,0,0,0,1
4506,211,206,3122,0,,,1.0,1.0,-14400.0,,,,1.0193236714975846,0.9716981132075472,-5,580.0,7.768965517241379,21.25471698113208,21.768115942028984,0.6927002440647881,1,99,0,0,8,11,0.0909090909090909,1,0,0,0
45,4,28,0,0,,,,1.0,,,,,0.1379310344827586,5.6,24,59.0,0.7627118644067796,9.0,1.5517241379310345,0.0,0,0,0,0,13,12,0.0,0,0,0,1
72357,450,137,14152,6,,,1.0,1.0,28800.0,,,,3.260869565217391,0.3037694013303769,-313,673.0,107.51411589895989,160.43680709534368,524.3260869565217,0.1955830730534287,1,25,0,0,15,7,0.0,0,0,0,0
76,2,42,0,0,,,,1.0,,,,,0.0465116279069767,14.0,40,73.0,1.0410958904109588,25.33333333333333,1.7674418604651163,0.0,0,0,0,0,16,15,0.0,0,0,0,1
10576,76,92,13,0,,,1.0,1.0,,,,,0.8172043010752689,1.1948051948051948,16,283.0,37.371024734982335,137.35064935064935,113.72043010752688,0.0012290819703129,1,22,0,0,10,13,0.0,0,0,0,0
43,5,44,0,1,,,,1.0,,,,,0.1111111111111111,7.333333333333333,39,59.0,0.7288135593220338,7.166666666666667,0.9555555555555556,0.0,0,0,0,0,15,14,0.0,0,0,0,1
585,98,199,27,7,1.0,,1.0,1.0,28800.0,,,,0.49,2.01010101010101,101,2186.0,0.267612076852699,5.909090909090909,2.925,0.046075085324232,1,152,0,0,14,10,0.0,0,0,0,0
294,342,282,0,30,,,1.0,1.0,-14400.0,,,,1.2084805653710249,0.8221574344023324,-60,2382.0,0.1234256926952141,0.8571428571428571,1.03886925795053,0.0,1,116,1,0,19,14,0.0,0,0,1,1
12655,642,571,7839,1,,,1.0,1.0,,,,,1.1223776223776225,0.8880248833592534,-71,879.0,14.397042093287826,19.68118195956454,22.124125874125877,0.619390012642225,1,72,0,0,6,15,0.0,0,0,0,0
4,217,1,0,0,1.0,1.0,1.0,1.0,-25200.0,,,,108.5,0.0045871559633027,-216,1343.0,0.0029784065524944,0.018348623853211,2.0,0.0,1,127,1,0,17,12,0.0,0,0,1,1
25636,2970,251,7889,4,1.0,,1.0,1.0,-25200.0,,,,11.785714285714286,0.0844833389431168,-2719,930.0,27.565591397849463,8.628744530461125,101.73015873015872,0.3077193119319733,0,0,0,0,5,9,0.0,0,0,0,0
12066,1105,1561,0,2,,,,1.0,-18000.0,,,,0.7074263764404609,1.4113924050632911,456,986.0,12.237322515212982,10.909584086799276,7.7247119078105,0.0,1,40,0,0,10,9,0.0,0,0,0,1
2964,165,647,776,5,,,1.0,1.0,10800.0,,,,0.2546296296296296,3.897590361445783,482,456.0,6.5,17.85542168674699,4.574074074074074,0.2617200674536256,1,159,0,0,20,11,0.0,0,0,0,0
43,3,40,0,0,,,,1.0,,,,,0.073170731707317,10.0,37,54.0,0.7962962962962963,10.75,1.048780487804878,0.0,0,0,0,0,10,9,0.0,0,0,0,1
79,4,44,0,0,,,,1.0,,,,,0.0888888888888888,8.8,40,70.0,1.1285714285714286,15.8,1.7555555555555555,0.0,0,0,0,0,11,10,0.0,0,0,0,1
8,553,521,0,0,,,1.0,1.0,-14400.0,,,,1.059386973180077,0.94043321299639,-32,2505.0,0.003193612774451,0.0144404332129963,0.0153256704980842,0.0,1,108,1,0,12,12,0.0,0,0,1,1
355,5911,6247,0,10,,,,1.0,10800.0,,,,0.9460627400768246,1.056664411366712,336,803.0,0.4420921544209215,0.0600473612990527,0.0568181818181818,0.0,1,31,0,0,5,13,0.0,0,0,0,1
39,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,874.0,0.0446224256292906,39.0,39.0,0.0,1,37,0,0,14,13,0.0,0,0,0,1
258,27,114,237,0,1.0,,1.0,1.0,,,,,0.2347826086956521,4.071428571428571,87,285.0,0.9052631578947368,9.214285714285714,2.243478260869565,0.915057915057915,1,66,0,0,5,11,0.5454545454545454,1,0,0,0
183431,759,115,94,32,1.0,,1.0,1.0,7200.0,,,,6.543103448275862,0.1513157894736842,-644,1789.0,102.53269983230857,241.35657894736843,1581.301724137931,0.0005124514806576,1,112,1,0,11,10,0.0,0,0,1,0
49,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,803.0,0.0610211706102117,49.0,49.0,0.0,1,44,0,0,13,12,0.0,0,0,0,1
78,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,803.0,0.0971357409713574,78.0,78.0,0.0,1,51,0,0,12,11,0.0,0,0,0,1
34,787,1145,0,5,,,,,,,,,0.6867364746945899,1.4530456852791878,358,,,0.0431472081218274,0.0296684118673647,0.0,1,57,0,0,7,10,0.0,0,0,0,1
4226,679,677,5780,0,,,1.0,1.0,-25200.0,,1.0,,1.0014749262536873,0.9955882352941176,-2,924.0,4.573593073593074,6.214705882352941,6.233038348082596,1.3674000473148806,1,2,0,0,16,15,0.0,0,0,0,0
2187,572,398,44,28,1.0,,,1.0,7200.0,,,,1.4335839598997493,0.6945898778359512,-174,1470.0,1.4877551020408164,3.816753926701571,5.481203007518797,0.0201096892138939,1,84,0,0,7,10,0.0,0,0,0,0
7158,328,491,197,2,,,1.0,1.0,3600.0,,,,0.6666666666666666,1.4924012158054711,163,1424.0,5.026685393258427,21.75683890577508,14.548780487804878,0.027517809749965,1,14,1,0,16,10,0.0,0,0,1,0
14,121,743,0,0,,,,,,,,,0.1626344086021505,6.090163934426229,622,,,0.1147540983606557,0.0188172043010752,0.0,0,0,0,0,15,11,0.2727272727272727,1,0,0,1
82094,7689,207,30086,229,,,,1.0,46800.0,,,,36.96634615384615,0.0269180754226267,-7482,1157.0,70.95419187554019,10.675422626788036,394.6826923076923,0.3664778610146781,1,40,0,0,5,15,0.0,0,0,0,0
39,8,35,0,0,,,,1.0,,,,,0.2222222222222222,3.888888888888889,27,54.0,0.7222222222222222,4.333333333333333,1.0833333333333333,0.0,0,0,0,0,12,11,0.0,0,0,0,1
204,370,303,0,41,,,1.0,1.0,-14400.0,,,,1.2171052631578947,0.816711590296496,-67,2568.0,0.0794392523364486,0.5498652291105122,0.6710526315789473,0.0,1,114,1,0,18,14,0.0,0,0,1,1
41,2,38,0,0,,,,1.0,,,,,0.0512820512820512,12.666666666666666,36,67.0,0.6119402985074627,13.666666666666666,1.051282051282051,0.0,0,0,0,0,14,13,0.0,0,0,0,1
61,2,42,0,0,,,,1.0,,,,,0.0465116279069767,14.0,40,71.0,0.8591549295774648,20.33333333333333,1.4186046511627908,0.0,0,0,0,0,16,15,0.0,0,0,0,1
87,371,304,0,40,,,1.0,1.0,-14400.0,,,,1.2163934426229508,0.8172043010752689,-67,2242.0,0.0388046387154326,0.2338709677419354,0.2852459016393442,0.0,1,117,1,0,19,14,0.0,0,0,1,1
12,302,283,0,6,,,1.0,1.0,-25200.0,,,,1.0633802816901408,0.933993399339934,-19,1741.0,0.0068925904652498,0.0396039603960396,0.0422535211267605,0.0,1,133,1,0,17,11,0.0,0,0,1,1
1186,1217,1144,1,1,1.0,,,1.0,10800.0,,,,1.062882096069869,0.9392446633825944,-73,450.0,2.6355555555555554,0.973727422003284,1.0358078602620089,0.0008424599831508,0,0,0,0,17,15,0.0,0,0,0,1
113,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,874.0,0.1292906178489702,113.0,113.0,0.0,1,66,0,0,14,13,0.0,0,0,0,1
44,801,2001,0,2,,,,,,,,,0.4000999000999001,2.4950124688279303,1200,,,0.054862842892768,0.0219780219780219,0.0,0,0,0,0,13,11,0.0,0,0,0,1
85783,1239,338,2581,6,,,1.0,1.0,-28800.0,,,,3.654867256637168,0.2725806451612903,-901,1560.0,54.989102564102566,69.17983870967743,253.047197640118,0.0300871957474587,1,74,1,0,14,13,0.0,0,0,1,0
261,17,13,37,0,1.0,,,1.0,19800.0,,,,1.2142857142857142,0.7222222222222222,-4,660.0,0.3954545454545454,14.5,18.642857142857142,0.1412213740458015,0,0,0,0,6,11,0.1818181818181818,1,0,0,0
3517,190,252,124,2,,,1.0,1.0,28800.0,,,,0.7509881422924901,1.3193717277486912,62,1406.0,2.501422475106686,18.413612565445025,13.901185770750988,0.0352472996020466,1,65,0,0,14,9,0.0,0,0,0,0
2,52,1515,0,1,,,,,,,,,0.0343007915567282,28.58490566037736,1463,,,0.0377358490566037,0.0013192612137203,0.0,0,0,0,0,14,13,0.2307692307692307,1,0,0,1
61,7,44,0,0,,,,1.0,,,,,0.1555555555555555,5.5,37,70.0,0.8714285714285714,7.625,1.3555555555555556,0.0,0,0,0,0,15,14,0.0,0,0,0,1
248,80,173,0,0,,,,1.0,,,,,0.4597701149425287,2.135802469135802,93,169.0,1.467455621301775,3.061728395061728,1.4252873563218391,0.0,1,23,0,0,13,12,0.0,0,0,0,1
56,9,43,0,0,,,,1.0,,,,,0.2045454545454545,4.3,34,74.0,0.7567567567567568,5.6,1.2727272727272727,0.0,0,0,0,0,12,11,0.0,0,0,0,1
12987,273,116,17132,1,1.0,,,1.0,-18000.0,,,,2.333333333333333,0.4233576642335766,-157,1766.0,7.353907134767837,47.3978102189781,111.0,1.319063751154912,1,101,0,1,4,10,0.0,0,0,0,0
45,7,41,0,1,,,,1.0,,,,,0.1666666666666666,5.125,34,52.0,0.8653846153846154,5.625,1.0714285714285714,0.0,0,0,0,0,14,13,0.0,0,0,0,1
33,585,494,0,32,,,1.0,1.0,-14400.0,,,,1.181818181818182,0.8430034129692833,-91,2415.0,0.0136645962732919,0.0563139931740614,0.0666666666666666,0.0,1,102,1,0,12,12,0.0,0,0,1,1
2642,158,182,159,0,1.0,,,1.0,,,,,0.8633879781420765,1.1446540880503144,24,120.0,22.016666666666666,16.61635220125786,14.437158469945356,0.0601589103291713,1,40,0,0,20,14,0.0,0,0,0,0
43,7,34,0,1,,,,1.0,,,,,0.2,4.25,27,51.0,0.8431372549019608,5.375,1.2285714285714286,0.0,0,0,0,0,14,13,0.0,0,0,0,1
65,5,38,0,0,,,,1.0,,,,,0.1282051282051282,6.333333333333333,33,71.0,0.9154929577464788,10.833333333333334,1.6666666666666667,0.0,0,0,0,0,15,14,0.0,0,0,0,1
64,3,42,0,0,,,,1.0,,,,,0.0697674418604651,10.5,39,71.0,0.9014084507042254,16.0,1.4883720930232558,0.0,0,0,0,0,13,12,0.0,0,0,0,1
49,692,529,0,55,,,1.0,1.0,-14400.0,,,,1.3056603773584905,0.7633477633477633,-163,2505.0,0.0195608782435129,0.0707070707070707,0.0924528301886792,0.0,1,104,1,0,12,12,0.0,0,0,1,1
13,192,840,0,1,,,,,,,,,0.2282996432818073,4.352331606217617,648,,,0.0673575129533678,0.0154577883472057,0.0,1,60,0,0,9,14,0.0,0,0,0,1
18871,365,322,3702,2,,,,1.0,28800.0,,,,1.130030959752322,0.8797814207650273,-43,1180.0,15.992372881355932,51.560109289617486,58.42414860681114,0.1961636286562102,1,36,0,0,5,11,0.0,0,0,0,0
889,31,45,155,0,,,,1.0,-14400.0,,,,0.6739130434782609,1.40625,14,459.0,1.9368191721132897,27.78125,19.32608695652174,0.1741573033707865,1,67,0,0,7,12,0.0,0,0,0,0
45,2,38,0,0,,,,1.0,,,,,0.0512820512820512,12.666666666666666,36,56.0,0.8035714285714286,15.0,1.1538461538461535,0.0,0,0,0,0,10,9,0.0,0,0,0,1
9213,235,309,558,2,,,1.0,1.0,-25200.0,,,,0.7580645161290323,1.3093220338983051,74,1822.0,5.056531284302964,39.03813559322034,29.71935483870968,0.0605600173648795,1,50,0,0,5,9,0.0,0,0,0,0
2,212,183,0,9,,,1.0,1.0,-14400.0,,,,1.1521739130434785,0.8591549295774648,-29,2556.0,0.0007824726134585,0.0093896713615023,0.0108695652173913,0.0,1,154,1,0,20,14,0.0,0,0,1,1
50,7,42,0,0,,,,1.0,,,,,0.1627906976744186,5.25,35,69.0,0.7246376811594203,6.25,1.162790697674419,0.0,0,0,0,0,9,8,0.0,0,0,0,1
352,494,1357,0,3,,,,,,,,,0.3637702503681885,2.741414141414141,863,,,0.7111111111111111,0.2592047128129602,0.0,1,288,0,0,7,9,0.0,0,0,0,1
21061,248,290,2665,1,,,1.0,1.0,28800.0,,,,0.852233676975945,1.1646586345381529,42,2038.0,10.334151128557409,84.58232931726907,72.37457044673539,0.1265311936188396,1,19,0,0,16,11,0.0,0,0,0,0
308,5513,6055,0,6,,,,1.0,10800.0,,,,0.910336856010568,1.098113891911498,542,874.0,0.3524027459954233,0.0558578164671744,0.0508586525759577,0.0,1,37,0,0,4,13,0.0,0,0,0,1
9846,582,64,5576,1,,,,1.0,18000.0,,,,8.953846153846154,0.1097770154373928,-518,1918.0,5.133472367049009,16.8885077186964,151.47692307692307,0.5662638367015335,1,14,0,0,16,9,0.0,0,0,0,0
179,13,48,564,1,1.0,,,1.0,,,,,0.2653061224489796,3.4285714285714284,35,54.0,3.314814814814815,12.785714285714286,3.653061224489796,3.1333333333333333,1,15,0,0,12,8,0.0,0,0,0,0
6782,341,322,141,2,,,1.0,1.0,10800.0,,,,1.0557275541795663,0.9415204678362572,-19,1551.0,4.372662798194713,19.830409356725145,20.9969040247678,0.0207872622733303,1,73,0,0,6,9,0.0,0,0,0,0
58333,450,277,33011,10,1.0,,1.0,1.0,,,,,1.618705035971223,0.614190687361419,-173,606.0,96.25907590759076,129.34146341463415,209.83093525179856,0.5658963897555457,1,23,0,1,7,13,0.0,0,1,1,0
36,4,42,0,0,,,,1.0,,,,,0.0930232558139534,8.4,38,68.0,0.5294117647058824,7.2,0.8372093023255814,0.0,0,0,0,0,10,9,0.0,0,0,0,1
57,0,38,0,0,,,,1.0,,,,,0.0,38.0,38,68.0,0.8382352941176471,57.0,1.4615384615384617,0.0,0,0,0,0,12,11,0.0,0,0,0,1
52,3,43,0,0,,,,1.0,,,,,0.0681818181818181,10.75,40,62.0,0.8387096774193549,13.0,1.181818181818182,0.0,0,0,0,0,11,10,0.0,0,0,0,1
10444,1064,1644,1,2,,,,1.0,-18000.0,,,,0.6468085106382979,1.543661971830986,580,1041.0,10.032660902977906,9.806572769953052,6.348936170212766,9.573958831977022e-05,1,86,0,1,12,15,0.0,0,0,0,1
57,4,36,0,2,,,,1.0,,,,,0.1081081081081081,7.2,32,61.0,0.9344262295081968,11.4,1.5405405405405406,0.0,0,0,0,0,15,14,0.0,0,0,0,1
464,332,245,0,44,,,1.0,1.0,-14400.0,,,,1.3495934959349594,0.7357357357357357,-87,2566.0,0.1808261886204208,1.3933933933933933,1.886178861788618,0.0,1,116,1,0,17,11,0.0,0,0,1,1
6727,393,391,3889,0,,,1.0,1.0,-14400.0,,,,1.0025510204081634,0.9923857868020304,-2,1012.0,6.647233201581027,17.073604060913706,17.160714285714285,0.5780321046373365,1,44,0,0,10,10,0.0,0,0,0,0
64,7,42,0,0,,,,1.0,,,,,0.1627906976744186,5.25,35,71.0,0.9014084507042254,8.0,1.4883720930232558,0.0,0,0,0,0,14,13,0.0,0,0,0,1
5732,209,315,3768,1,,,1.0,,10800.0,,,,0.6613924050632911,1.5,106,608.0,9.427631578947368,27.29523809523809,18.139240506329116,0.6572475143903715,1,16,0,0,13,12,0.0,0,0,0,0
3914,258,564,7440,6,,,1.0,1.0,,,,,0.4566371681415929,2.1776061776061777,306,1358.0,2.882179675994109,15.111969111969112,6.927433628318584,1.900383141762452,1,111,0,0,14,11,0.0,0,0,0,0
454,5705,6275,0,7,,,,1.0,10800.0,,,,0.9090184831102612,1.0997195934104451,570,717.0,0.6331938633193863,0.0795653697861899,0.0723390694710006,0.0,1,29,0,0,10,9,0.0,0,0,0,1
2,322,312,0,0,,,,1.0,,,,,1.0287539936102237,0.9659442724458204,-10,1418.0,0.001410437235543,0.0061919504643962,0.0063897763578274,0.0,1,126,1,0,16,12,0.0,0,0,1,1
35,3,35,0,0,,,,1.0,,,,,0.0833333333333333,8.75,32,56.0,0.625,8.75,0.9722222222222222,0.0,0,0,0,0,13,12,0.0,0,0,0,1
184,654,394,1216,4,1.0,,,1.0,,,,,1.6556962025316455,0.601526717557252,-260,727.0,0.2530949105914718,0.2809160305343511,0.4658227848101265,6.572972972972973,1,115,0,0,10,11,0.1818181818181818,1,0,0,0
7,523,494,0,5,,,1.0,1.0,-14400.0,,,,1.0565656565656565,0.9427480916030534,-29,2455.0,0.0028513238289205,0.0133587786259541,0.0141414141414141,0.0,1,100,1,0,12,12,0.0,0,0,1,1
3979,2249,950,339,66,,,,1.0,43200.0,,,,2.3648790746582544,0.4222222222222222,-1299,1969.0,2.0208227526663283,1.7684444444444445,4.184016824395373,0.0851758793969849,1,56,0,0,12,11,0.0,0,0,0,0
148,369,251,0,33,,,1.0,1.0,-14400.0,,,,1.4642857142857142,0.6783783783783783,-118,2558.0,0.0578577013291634,0.4,0.5873015873015873,0.0,1,112,1,0,18,12,0.0,0,0,1,1
65,7,50,0,0,,,,1.0,,,,,0.1372549019607843,6.25,43,75.0,0.8666666666666667,8.125,1.2745098039215683,0.0,0,0,0,0,10,9,0.0,0,0,0,1
34,6,40,0,0,,,,1.0,,,,,0.1463414634146341,5.714285714285714,34,67.0,0.5074626865671642,4.857142857142857,0.8292682926829268,0.0,0,0,0,0,13,12,0.0,0,0,0,1
168,29,200,47,0,1.0,,1.0,1.0,,,,,0.1442786069651741,6.666666666666667,171,1358.0,0.1237113402061855,5.6,0.835820895522388,0.2781065088757396,0,0,0,0,13,13,0.0,0,0,0,0
38,1360,1907,0,2,,,,,,,,,0.7127882599580713,1.4011756061719325,547,,,0.0279206465833945,0.0199161425576519,0.0,0,0,0,0,12,12,0.0833333333333333,1,0,0,1
77,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,874.0,0.0881006864988558,77.0,77.0,0.0,1,69,0,0,14,13,0.0,0,0,0,1
1790,237,330,594,0,1.0,,,1.0,,,,,0.716012084592145,1.3865546218487397,93,748.0,2.393048128342246,7.521008403361344,5.40785498489426,0.3316582914572864,1,24,0,0,13,14,0.1428571428571428,1,0,0,0
559,404,788,44,1,,,1.0,1.0,,,,,0.5120405576679341,1.945679012345679,384,1273.0,0.4391201885310291,1.3802469135802469,0.7084917617237009,0.0785714285714285,0,0,0,0,12,11,0.0,0,1,1,0
29074,313,177,5467,3,,,,1.0,-25200.0,,,,1.7584269662921348,0.5636942675159236,-136,1444.0,20.134349030470915,92.59235668789808,163.3370786516854,0.1880309544282029,1,59,0,0,5,9,0.0,0,0,0,0
43,5,39,0,0,,,,1.0,,,,,0.125,6.5,34,68.0,0.6323529411764706,7.166666666666667,1.075,0.0,0,0,0,0,11,10,0.0,0,0,0,1
41,1,35,0,0,,,,1.0,,,,,0.0277777777777777,17.5,34,58.0,0.7068965517241379,20.5,1.1388888888888888,0.0,0,0,0,0,14,13,0.0,0,0,0,1
45,597,521,0,2,,,1.0,1.0,-14400.0,,,,1.1436781609195403,0.8712374581939799,-76,2504.0,0.0179712460063897,0.0752508361204013,0.0862068965517241,0.0,1,104,1,0,12,12,0.0,0,0,1,1
3343,4731,4001,0,108,,,,,,,,,1.18215892053973,0.845519864750634,-730,,,0.7064666103127641,0.8353323338330835,0.0,0,0,0,0,11,11,0.0,0,0,0,1
27,0,0,0,0,,,,1.0,10800.0,,,,0.0,0.0,0,870.0,0.0310344827586206,27.0,27.0,0.0,1,118,0,0,15,14,0.0,0,0,0,1
7447,112,99,7840,3,,,1.0,1.0,-25200.0,,,,1.12,0.8761061946902655,-13,982.0,7.583503054989817,65.90265486725664,74.47,1.0526315789473684,1,120,1,0,20,9,0.0,0,0,1,0
1300,212,524,675,0,1.0,,1.0,1.0,,,,,0.4038095238095238,2.460093896713615,312,454.0,2.8634361233480177,6.103286384976526,2.4761904761904763,0.5188316679477325,1,17,0,0,7,14,0.1428571428571428,1,0,0,0
15,169,697,0,2,,,,,,,,,0.2421203438395415,4.1,528,,,0.088235294117647,0.0214899713467048,0.0,1,9,1,0,6,13,0.0,0,0,1,1
199,18,136,6,0,1.0,,,1.0,,,,,0.1313868613138686,7.157894736842105,118,105.0,1.8952380952380952,10.473684210526317,1.4525547445255471,0.03,0,0,0,0,7,8,0.125,1,0,0,0
2656,37,68,241,1,,,1.0,1.0,28800.0,,,,0.5362318840579711,1.7894736842105263,31,1189.0,2.23380992430614,69.89473684210526,38.492753623188406,0.0907038012796386,1,33,0,0,2,10,0.0,0,0,0,0
16487,362,243,6079,3,,,1.0,,28800.0,,,,1.4836065573770492,0.6694214876033058,-119,1192.0,13.831375838926174,45.41873278236915,67.56967213114754,0.3686923823386705,1,32,0,0,5,10,0.0,0,0,0,0
